order_id,order_date,customer_id,customer_name,region,city,customer_segment,product_id,product_name,category,quantity,unit_price,discount_pct,net_value,currency,status,sales_rep,year,month,month_name,quarter,quarter_label,week,day_of_week,is_weekend,gross_value,discount_amount,status_group,revenue_eligible,revenue,fact_key,load_timestamp
SO1365,2024-02-23,C0011,Ola Cabs,West,Bengaluru,Transport,P003,Office Chair Ergonomic,Furniture,1,17600.0,20,17600.0,INR,Cancelled,SR03,2024,2,February,1,Q1,8,Friday,False,22000.0,4400.0,Cancelled,False,0.0,366,2026-04-16 19:43:09
SO1366,2024-02-23,C0007,Mahindra Group,North,Mumbai,Manufacturing,P008,LED Monitor 27inch,Electronics,16,26600.0,5,425600.0,INR,In Transit,SR05,2024,2,February,1,Q1,8,Friday,False,448000.0,22400.0,Open,True,425600.0,367,2026-04-16 19:43:09
SO1367,2024-02-23,C0006,Tata Motors,South,Pune,Manufacturing,P005,Smartphone X12,Electronics,2,65000.0,0,130000.0,INR,In Transit,SR04,2024,2,February,1,Q1,8,Friday,False,130000.0,-0.0,Open,True,130000.0,368,2026-04-16 19:43:09
SO1368,2024-02-23,C0009,Amazon India,North,Hyderabad,E-Commerce,P001,Laptop Pro 15,Electronics,6,72250.0,15,433500.0,INR,Processing,SR03,2024,2,February,1,Q1,8,Friday,False,510000.0,76500.0,Open,True,433500.0,369,2026-04-16 19:43:09
SO1369,2024-02-24,C0014,Swiggy India,North,Bengaluru,Food-Tech,P007,Mechanical Keyboard,Electronics,16,7125.0,5,114000.0,INR,Processing,SR05,2024,2,February,1,Q1,8,Saturday,True,120000.0,6000.0,Open,True,114000.0,370,2026-04-16 19:43:09
SO1370,2024-02-25,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P005,Smartphone X12,Electronics,19,52000.0,20,988000.0,INR,Delivered,SR06,2024,2,February,1,Q1,8,Sunday,True,1235000.0,247000.0,Closed,True,988000.0,371,2026-04-16 19:43:09
SO1371,2024-02-26,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P009,Filing Cabinet,Furniture,17,10200.0,15,173400.0,INR,Processing,SR03,2024,2,February,1,Q1,9,Monday,False,204000.0,30600.0,Open,True,173400.0,372,2026-04-16 19:43:09
SO1372,2024-02-26,C0014,Swiggy India,North,Bengaluru,Food-Tech,P009,Filing Cabinet,Furniture,15,10800.0,10,162000.0,INR,Delivered,SR02,2024,2,February,1,Q1,9,Monday,False,180000.0,18000.0,Closed,True,162000.0,373,2026-04-16 19:43:09
SO1373,2024-02-26,C0006,Tata Motors,South,Pune,Manufacturing,P003,Office Chair Ergonomic,Furniture,15,19800.0,10,297000.0,INR,In Transit,SR01,2024,2,February,1,Q1,9,Monday,False,330000.0,33000.0,Open,True,297000.0,374,2026-04-16 19:43:09
SO1374,2024-02-26,C0012,Byju's Learning,North,Bengaluru,EdTech,P006,Tablet Air,Electronics,10,36000.0,20,360000.0,INR,In Transit,SR04,2024,2,February,1,Q1,9,Monday,False,450000.0,90000.0,Open,True,360000.0,375,2026-04-16 19:43:09
SO1375,2024-02-26,C0003,Wipro Solutions,East,Pune,Enterprise,P010,Conference Table,Furniture,13,46750.0,15,607750.0,INR,Delivered,SR02,2024,2,February,1,Q1,9,Monday,False,715000.0,107250.0,Closed,True,607750.0,376,2026-04-16 19:43:09
SO1376,2024-02-26,C0007,Mahindra Group,North,Mumbai,Manufacturing,P002,Wireless Headphones,Electronics,6,8075.0,5,48450.0,INR,Delivered,SR04,2024,2,February,1,Q1,9,Monday,False,51000.0,2550.0,Closed,True,48450.0,377,2026-04-16 19:43:09
SO1377,2024-02-26,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P005,Smartphone X12,Electronics,13,61750.0,5,802750.0,INR,Delivered,SR05,2024,2,February,1,Q1,9,Monday,False,845000.0,42250.0,Closed,True,802750.0,378,2026-04-16 19:43:09
SO1378,2024-02-26,C0006,Tata Motors,South,Pune,Manufacturing,P005,Smartphone X12,Electronics,19,52000.0,20,988000.0,INR,Delivered,SR06,2024,2,February,1,Q1,9,Monday,False,1235000.0,247000.0,Closed,True,988000.0,379,2026-04-16 19:43:09
SO1379,2024-02-27,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P002,Wireless Headphones,Electronics,15,7650.0,10,114750.0,INR,Delivered,SR09,2024,2,February,1,Q1,9,Tuesday,False,127500.0,12750.0,Closed,True,114750.0,380,2026-04-16 19:43:09
SO1380,2024-02-27,C0015,Paytm Services,South,Noida,FinTech,P005,Smartphone X12,Electronics,4,58500.0,10,234000.0,INR,Delivered,SR04,2024,2,February,1,Q1,9,Tuesday,False,260000.0,26000.0,Closed,True,234000.0,381,2026-04-16 19:43:09
SO1381,2024-02-27,C0004,Reliance Retail,South,Mumbai,Retail,P003,Office Chair Ergonomic,Furniture,16,20900.0,5,334400.0,INR,Delivered,SR10,2024,2,February,1,Q1,9,Tuesday,False,352000.0,17600.0,Closed,True,334400.0,382,2026-04-16 19:43:09
SO1382,2024-02-27,C0006,Tata Motors,South,Pune,Manufacturing,P007,Mechanical Keyboard,Electronics,18,6375.0,15,114750.0,INR,In Transit,SR04,2024,2,February,1,Q1,9,Tuesday,False,135000.0,20250.0,Open,True,114750.0,383,2026-04-16 19:43:09
SO1383,2024-02-27,C0013,Nykaa Fashion,North,Mumbai,Retail,P004,Standing Desk,Furniture,20,35000.0,0,700000.0,INR,Delivered,SR09,2024,2,February,1,Q1,9,Tuesday,False,700000.0,-0.0,Closed,True,700000.0,384,2026-04-16 19:43:09
SO1384,2024-02-27,C0012,Byju's Learning,North,Bengaluru,EdTech,P006,Tablet Air,Electronics,3,36000.0,20,108000.0,INR,Delivered,SR09,2024,2,February,1,Q1,9,Tuesday,False,135000.0,27000.0,Closed,True,108000.0,385,2026-04-16 19:43:09
SO1385,2024-02-27,C0015,Paytm Services,South,Noida,FinTech,P009,Filing Cabinet,Furniture,7,9600.0,20,67200.0,INR,Delivered,SR03,2024,2,February,1,Q1,9,Tuesday,False,84000.0,16800.0,Closed,True,67200.0,386,2026-04-16 19:43:09
SO1386,2024-02-28,C0014,Swiggy India,North,Bengaluru,Food-Tech,P009,Filing Cabinet,Furniture,15,12000.0,0,180000.0,INR,In Transit,SR10,2024,2,February,1,Q1,9,Wednesday,False,180000.0,-0.0,Open,True,180000.0,387,2026-04-16 19:43:09
SO1387,2024-02-28,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P002,Wireless Headphones,Electronics,17,7225.0,15,122825.0,INR,Processing,SR08,2024,2,February,1,Q1,9,Wednesday,False,144500.0,21675.0,Open,True,122825.0,388,2026-04-16 19:43:09
SO1388,2024-02-28,C0003,Wipro Solutions,East,Pune,Enterprise,P009,Filing Cabinet,Furniture,14,10200.0,15,142800.0,INR,Delivered,SR09,2024,2,February,1,Q1,9,Wednesday,False,168000.0,25200.0,Closed,True,142800.0,389,2026-04-16 19:43:09
SO1389,2024-02-28,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P005,Smartphone X12,Electronics,1,55250.0,15,55250.0,INR,Delivered,SR01,2024,2,February,1,Q1,9,Wednesday,False,65000.0,9750.0,Closed,True,55250.0,390,2026-04-16 19:43:09
SO1390,2024-02-28,C0012,Byju's Learning,North,Bengaluru,EdTech,P004,Standing Desk,Furniture,19,35000.0,0,665000.0,INR,Delivered,SR06,2024,2,February,1,Q1,9,Wednesday,False,665000.0,-0.0,Closed,True,665000.0,391,2026-04-16 19:43:09
SO1391,2024-02-28,C0012,Byju's Learning,North,Bengaluru,EdTech,P002,Wireless Headphones,Electronics,18,8500.0,0,153000.0,INR,Processing,SR02,2024,2,February,1,Q1,9,Wednesday,False,153000.0,-0.0,Open,True,153000.0,392,2026-04-16 19:43:09
SO1392,2024-02-28,C0015,Paytm Services,South,Noida,FinTech,P008,LED Monitor 27inch,Electronics,2,25200.0,10,50400.0,INR,Delivered,SR03,2024,2,February,1,Q1,9,Wednesday,False,56000.0,5600.0,Closed,True,50400.0,393,2026-04-16 19:43:09
SO1393,2024-02-28,C0013,Nykaa Fashion,North,Mumbai,Retail,P007,Mechanical Keyboard,Electronics,12,6375.0,15,76500.0,INR,Delivered,SR07,2024,2,February,1,Q1,9,Wednesday,False,90000.0,13500.0,Closed,True,76500.0,394,2026-04-16 19:43:09
SO1394,2024-02-28,C0007,Mahindra Group,North,Mumbai,Manufacturing,P002,Wireless Headphones,Electronics,18,8075.0,5,145350.0,INR,In Transit,SR06,2024,2,February,1,Q1,9,Wednesday,False,153000.0,7650.0,Open,True,145350.0,395,2026-04-16 19:43:09
SO1395,2024-02-29,C0003,Wipro Solutions,East,Pune,Enterprise,P009,Filing Cabinet,Furniture,13,9600.0,20,124800.0,INR,Delivered,SR04,2024,2,February,1,Q1,9,Thursday,False,156000.0,31200.0,Closed,True,124800.0,396,2026-04-16 19:43:09
SO1396,2024-02-29,C0014,Swiggy India,North,Bengaluru,Food-Tech,P001,Laptop Pro 15,Electronics,1,76500.0,10,76500.0,INR,Delivered,SR09,2024,2,February,1,Q1,9,Thursday,False,85000.0,8500.0,Closed,True,76500.0,397,2026-04-16 19:43:09
SO1397,2024-02-29,C0007,Mahindra Group,North,Mumbai,Manufacturing,P009,Filing Cabinet,Furniture,13,11400.0,5,148200.0,INR,Delivered,SR06,2024,2,February,1,Q1,9,Thursday,False,156000.0,7800.0,Closed,True,148200.0,398,2026-04-16 19:43:09
SO1398,2024-02-29,C0003,Wipro Solutions,East,Pune,Enterprise,P005,Smartphone X12,Electronics,7,65000.0,0,455000.0,INR,Delivered,SR07,2024,2,February,1,Q1,9,Thursday,False,455000.0,-0.0,Closed,True,455000.0,399,2026-04-16 19:43:09
SO1399,2024-02-29,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P001,Laptop Pro 15,Electronics,8,80750.0,5,646000.0,INR,Delivered,SR10,2024,2,February,1,Q1,9,Thursday,False,680000.0,34000.0,Closed,True,646000.0,400,2026-04-16 19:43:09
SO1400,2024-03-01,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P010,Conference Table,Furniture,2,52250.0,5,104500.0,INR,In Transit,SR07,2024,3,March,1,Q1,9,Friday,False,110000.0,5500.0,Open,True,104500.0,401,2026-04-16 19:43:09
SO1401,2024-03-01,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P004,Standing Desk,Furniture,18,33250.0,5,598500.0,INR,In Transit,SR01,2024,3,March,1,Q1,9,Friday,False,630000.0,31500.0,Open,True,598500.0,402,2026-04-16 19:43:09
SO1402,2024-03-01,C0003,Wipro Solutions,East,Pune,Enterprise,P009,Filing Cabinet,Furniture,10,11400.0,5,114000.0,INR,Processing,SR10,2024,3,March,1,Q1,9,Friday,False,120000.0,6000.0,Open,True,114000.0,403,2026-04-16 19:43:09
SO1403,2024-03-01,C0006,Tata Motors,South,Pune,Manufacturing,P010,Conference Table,Furniture,20,49500.0,10,990000.0,INR,Delivered,SR03,2024,3,March,1,Q1,9,Friday,False,1100000.0,110000.0,Closed,True,990000.0,404,2026-04-16 19:43:09
SO1404,2024-03-02,C0004,Reliance Retail,South,Mumbai,Retail,P007,Mechanical Keyboard,Electronics,10,6750.0,10,67500.0,INR,Delivered,SR10,2024,3,March,1,Q1,9,Saturday,True,75000.0,7500.0,Closed,True,67500.0,405,2026-04-16 19:43:09
SO1405,2024-03-02,C0015,Paytm Services,South,Noida,FinTech,P003,Office Chair Ergonomic,Furniture,14,17600.0,20,246400.0,INR,Delivered,SR06,2024,3,March,1,Q1,9,Saturday,True,308000.0,61600.0,Closed,True,246400.0,406,2026-04-16 19:43:09
SO1406,2024-03-02,C0011,Ola Cabs,West,Bengaluru,Transport,P007,Mechanical Keyboard,Electronics,17,6750.0,10,114750.0,INR,In Transit,SR07,2024,3,March,1,Q1,9,Saturday,True,127500.0,12750.0,Open,True,114750.0,407,2026-04-16 19:43:09
SO1407,2024-03-02,C0003,Wipro Solutions,East,Pune,Enterprise,P005,Smartphone X12,Electronics,13,61750.0,5,802750.0,INR,In Transit,SR08,2024,3,March,1,Q1,9,Saturday,True,845000.0,42250.0,Open,True,802750.0,408,2026-04-16 19:43:09
SO1408,2024-03-02,C0004,Reliance Retail,South,Mumbai,Retail,P004,Standing Desk,Furniture,10,33250.0,5,332500.0,INR,Processing,SR01,2024,3,March,1,Q1,9,Saturday,True,350000.0,17500.0,Open,True,332500.0,409,2026-04-16 19:43:09
SO1409,2024-03-03,C0007,Mahindra Group,North,Mumbai,Manufacturing,P007,Mechanical Keyboard,Electronics,18,6000.0,20,108000.0,INR,Delivered,SR04,2024,3,March,1,Q1,9,Sunday,True,135000.0,27000.0,Closed,True,108000.0,410,2026-04-16 19:43:09
SO1410,2024-03-03,C0005,HDFC Bank,South,Mumbai,BFSI,P004,Standing Desk,Furniture,11,35000.0,0,385000.0,INR,Processing,SR06,2024,3,March,1,Q1,9,Sunday,True,385000.0,-0.0,Open,True,385000.0,411,2026-04-16 19:43:09
SO1411,2024-03-03,C0002,TCS Technologies,North,Mumbai,Enterprise,P009,Filing Cabinet,Furniture,7,12000.0,0,84000.0,INR,Delivered,SR10,2024,3,March,1,Q1,9,Sunday,True,84000.0,-0.0,Closed,True,84000.0,412,2026-04-16 19:43:09
SO1412,2024-03-03,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P001,Laptop Pro 15,Electronics,3,80750.0,5,242250.0,INR,Processing,SR10,2024,3,March,1,Q1,9,Sunday,True,255000.0,12750.0,Open,True,242250.0,413,2026-04-16 19:43:09
SO1413,2024-03-03,C0012,Byju's Learning,North,Bengaluru,EdTech,P009,Filing Cabinet,Furniture,7,10200.0,15,71400.0,INR,Delivered,SR06,2024,3,March,1,Q1,9,Sunday,True,84000.0,12600.0,Closed,True,71400.0,414,2026-04-16 19:43:09
SO1414,2024-03-04,C0015,Paytm Services,South,Noida,FinTech,P001,Laptop Pro 15,Electronics,7,80750.0,5,565250.0,INR,Cancelled,SR02,2024,3,March,1,Q1,10,Monday,False,595000.0,29750.0,Cancelled,False,0.0,415,2026-04-16 19:43:09
SO1415,2024-03-04,C0012,Byju's Learning,North,Bengaluru,EdTech,P008,LED Monitor 27inch,Electronics,8,22400.0,20,179200.0,INR,In Transit,SR07,2024,3,March,1,Q1,10,Monday,False,224000.0,44800.0,Open,True,179200.0,416,2026-04-16 19:43:09
SO1416,2024-03-04,C0015,Paytm Services,South,Noida,FinTech,P004,Standing Desk,Furniture,18,31500.0,10,567000.0,INR,In Transit,SR07,2024,3,March,1,Q1,10,Monday,False,630000.0,63000.0,Open,True,567000.0,417,2026-04-16 19:43:09
SO1417,2024-03-04,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P009,Filing Cabinet,Furniture,12,10800.0,10,129600.0,INR,Delivered,SR09,2024,3,March,1,Q1,10,Monday,False,144000.0,14400.0,Closed,True,129600.0,418,2026-04-16 19:43:09
SO1418,2024-03-04,C0015,Paytm Services,South,Noida,FinTech,P008,LED Monitor 27inch,Electronics,15,28000.0,0,420000.0,INR,Processing,SR08,2024,3,March,1,Q1,10,Monday,False,420000.0,-0.0,Open,True,420000.0,419,2026-04-16 19:43:09
SO1419,2024-03-04,C0013,Nykaa Fashion,North,Mumbai,Retail,P006,Tablet Air,Electronics,7,40500.0,10,283500.0,INR,Delivered,SR01,2024,3,March,1,Q1,10,Monday,False,315000.0,31500.0,Closed,True,283500.0,420,2026-04-16 19:43:09
SO1420,2024-03-04,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P004,Standing Desk,Furniture,5,35000.0,0,175000.0,INR,Delivered,SR10,2024,3,March,1,Q1,10,Monday,False,175000.0,-0.0,Closed,True,175000.0,421,2026-04-16 19:43:09
SO1421,2024-03-04,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P007,Mechanical Keyboard,Electronics,10,7125.0,5,71250.0,INR,Delivered,SR04,2024,3,March,1,Q1,10,Monday,False,75000.0,3750.0,Closed,True,71250.0,422,2026-04-16 19:43:09
SO1422,2024-03-05,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P004,Standing Desk,Furniture,16,28000.0,20,448000.0,INR,In Transit,SR06,2024,3,March,1,Q1,10,Tuesday,False,560000.0,112000.0,Open,True,448000.0,423,2026-04-16 19:43:09
SO1423,2024-03-05,C0005,HDFC Bank,South,Mumbai,BFSI,P008,LED Monitor 27inch,Electronics,16,23800.0,15,380800.0,INR,Delivered,SR06,2024,3,March,1,Q1,10,Tuesday,False,448000.0,67200.0,Closed,True,380800.0,424,2026-04-16 19:43:09
SO1424,2024-03-05,C0003,Wipro Solutions,East,Pune,Enterprise,P003,Office Chair Ergonomic,Furniture,18,18700.0,15,336600.0,INR,Delivered,SR09,2024,3,March,1,Q1,10,Tuesday,False,396000.0,59400.0,Closed,True,336600.0,425,2026-04-16 19:43:09
SO1425,2024-03-05,C0011,Ola Cabs,West,Bengaluru,Transport,P001,Laptop Pro 15,Electronics,17,85000.0,0,1445000.0,INR,Processing,SR02,2024,3,March,1,Q1,10,Tuesday,False,1445000.0,-0.0,Open,True,1445000.0,426,2026-04-16 19:43:09
SO1426,2024-03-05,C0014,Swiggy India,North,Bengaluru,Food-Tech,P001,Laptop Pro 15,Electronics,1,72250.0,15,72250.0,INR,Delivered,SR04,2024,3,March,1,Q1,10,Tuesday,False,85000.0,12750.0,Closed,True,72250.0,427,2026-04-16 19:43:09
SO1427,2024-03-05,C0002,TCS Technologies,North,Mumbai,Enterprise,P003,Office Chair Ergonomic,Furniture,1,20900.0,5,20900.0,INR,Delivered,SR06,2024,3,March,1,Q1,10,Tuesday,False,22000.0,1100.0,Closed,True,20900.0,428,2026-04-16 19:43:09
SO1428,2024-03-05,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P010,Conference Table,Furniture,20,46750.0,15,935000.0,INR,In Transit,SR01,2024,3,March,1,Q1,10,Tuesday,False,1100000.0,165000.0,Open,True,935000.0,429,2026-04-16 19:43:09
SO1429,2024-03-05,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P009,Filing Cabinet,Furniture,18,10200.0,15,183600.0,INR,Delivered,SR09,2024,3,March,1,Q1,10,Tuesday,False,216000.0,32400.0,Closed,True,183600.0,430,2026-04-16 19:43:09
SO1430,2024-03-05,C0012,Byju's Learning,North,Bengaluru,EdTech,P005,Smartphone X12,Electronics,18,58500.0,10,1053000.0,INR,Delivered,SR07,2024,3,March,1,Q1,10,Tuesday,False,1170000.0,117000.0,Closed,True,1053000.0,431,2026-04-16 19:43:09
SO1431,2024-03-05,C0013,Nykaa Fashion,North,Mumbai,Retail,P003,Office Chair Ergonomic,Furniture,4,22000.0,0,88000.0,INR,Delivered,SR04,2024,3,March,1,Q1,10,Tuesday,False,88000.0,-0.0,Closed,True,88000.0,432,2026-04-16 19:43:09
SO1432,2024-03-06,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P009,Filing Cabinet,Furniture,9,10800.0,10,97200.0,INR,Delivered,SR07,2024,3,March,1,Q1,10,Wednesday,False,108000.0,10800.0,Closed,True,97200.0,433,2026-04-16 19:43:09
SO1433,2024-03-06,C0002,TCS Technologies,North,Mumbai,Enterprise,P006,Tablet Air,Electronics,13,38250.0,15,497250.0,INR,Delivered,SR04,2024,3,March,1,Q1,10,Wednesday,False,585000.0,87750.0,Closed,True,497250.0,434,2026-04-16 19:43:09
SO1434,2024-03-06,C0005,HDFC Bank,South,Mumbai,BFSI,P002,Wireless Headphones,Electronics,2,8500.0,0,17000.0,INR,Delivered,SR07,2024,3,March,1,Q1,10,Wednesday,False,17000.0,-0.0,Closed,True,17000.0,435,2026-04-16 19:43:09
SO1435,2024-03-06,C0009,Amazon India,North,Hyderabad,E-Commerce,P008,LED Monitor 27inch,Electronics,2,28000.0,0,56000.0,INR,In Transit,SR02,2024,3,March,1,Q1,10,Wednesday,False,56000.0,-0.0,Open,True,56000.0,436,2026-04-16 19:43:09
SO1436,2024-03-06,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P007,Mechanical Keyboard,Electronics,11,6000.0,20,66000.0,INR,Cancelled,SR02,2024,3,March,1,Q1,10,Wednesday,False,82500.0,16500.0,Cancelled,False,0.0,437,2026-04-16 19:43:09
SO1437,2024-03-06,C0015,Paytm Services,South,Noida,FinTech,P009,Filing Cabinet,Furniture,2,11400.0,5,22800.0,INR,Delivered,SR10,2024,3,March,1,Q1,10,Wednesday,False,24000.0,1200.0,Closed,True,22800.0,438,2026-04-16 19:43:09
SO1438,2024-03-06,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P005,Smartphone X12,Electronics,2,65000.0,0,130000.0,INR,In Transit,SR05,2024,3,March,1,Q1,10,Wednesday,False,130000.0,-0.0,Open,True,130000.0,439,2026-04-16 19:43:09
SO1439,2024-03-07,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P001,Laptop Pro 15,Electronics,6,76500.0,10,459000.0,INR,Delivered,SR04,2024,3,March,1,Q1,10,Thursday,False,510000.0,51000.0,Closed,True,459000.0,440,2026-04-16 19:43:09
SO1440,2024-03-07,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P003,Office Chair Ergonomic,Furniture,13,22000.0,0,286000.0,INR,Delivered,SR10,2024,3,March,1,Q1,10,Thursday,False,286000.0,-0.0,Closed,True,286000.0,441,2026-04-16 19:43:09
SO1441,2024-03-07,C0004,Reliance Retail,South,Mumbai,Retail,P010,Conference Table,Furniture,13,44000.0,20,572000.0,INR,Delivered,SR03,2024,3,March,1,Q1,10,Thursday,False,715000.0,143000.0,Closed,True,572000.0,442,2026-04-16 19:43:09
SO1442,2024-03-07,C0013,Nykaa Fashion,North,Mumbai,Retail,P002,Wireless Headphones,Electronics,17,7650.0,10,130050.0,INR,Delivered,SR07,2024,3,March,1,Q1,10,Thursday,False,144500.0,14450.0,Closed,True,130050.0,443,2026-04-16 19:43:09
SO1443,2024-03-07,C0004,Reliance Retail,South,Mumbai,Retail,P002,Wireless Headphones,Electronics,11,6800.0,20,74800.0,INR,In Transit,SR10,2024,3,March,1,Q1,10,Thursday,False,93500.0,18700.0,Open,True,74800.0,444,2026-04-16 19:43:09
SO1444,2024-03-07,C0007,Mahindra Group,North,Mumbai,Manufacturing,P006,Tablet Air,Electronics,1,40500.0,10,40500.0,INR,In Transit,SR08,2024,3,March,1,Q1,10,Thursday,False,45000.0,4500.0,Open,True,40500.0,445,2026-04-16 19:43:09
SO1445,2024-03-07,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P004,Standing Desk,Furniture,12,28000.0,20,336000.0,INR,Processing,SR07,2024,3,March,1,Q1,10,Thursday,False,420000.0,84000.0,Open,True,336000.0,446,2026-04-16 19:43:09
SO1446,2024-03-07,C0003,Wipro Solutions,East,Pune,Enterprise,P010,Conference Table,Furniture,13,55000.0,0,715000.0,INR,In Transit,SR05,2024,3,March,1,Q1,10,Thursday,False,715000.0,-0.0,Open,True,715000.0,447,2026-04-16 19:43:09
SO1447,2024-03-07,C0013,Nykaa Fashion,North,Mumbai,Retail,P004,Standing Desk,Furniture,3,35000.0,0,105000.0,INR,Delivered,SR07,2024,3,March,1,Q1,10,Thursday,False,105000.0,-0.0,Closed,True,105000.0,448,2026-04-16 19:43:09
SO1448,2024-03-07,C0012,Byju's Learning,North,Bengaluru,EdTech,P003,Office Chair Ergonomic,Furniture,13,19800.0,10,257400.0,INR,Delivered,SR02,2024,3,March,1,Q1,10,Thursday,False,286000.0,28600.0,Closed,True,257400.0,449,2026-04-16 19:43:09
SO1449,2024-03-07,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P005,Smartphone X12,Electronics,15,58500.0,10,877500.0,INR,In Transit,SR02,2024,3,March,1,Q1,10,Thursday,False,975000.0,97500.0,Open,True,877500.0,450,2026-04-16 19:43:09
SO1450,2024-03-07,C0003,Wipro Solutions,East,Pune,Enterprise,P002,Wireless Headphones,Electronics,6,7225.0,15,43350.0,INR,Delivered,SR09,2024,3,March,1,Q1,10,Thursday,False,51000.0,7650.0,Closed,True,43350.0,451,2026-04-16 19:43:09
SO1451,2024-03-08,C0007,Mahindra Group,North,Mumbai,Manufacturing,P002,Wireless Headphones,Electronics,1,8500.0,0,8500.0,INR,Delivered,SR02,2024,3,March,1,Q1,10,Friday,False,8500.0,-0.0,Closed,True,8500.0,452,2026-04-16 19:43:09
SO1452,2024-03-08,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P010,Conference Table,Furniture,11,46750.0,15,514250.0,INR,Delivered,SR07,2024,3,March,1,Q1,10,Friday,False,605000.0,90750.0,Closed,True,514250.0,453,2026-04-16 19:43:09
SO1453,2024-03-08,C0007,Mahindra Group,North,Mumbai,Manufacturing,P002,Wireless Headphones,Electronics,18,8075.0,5,145350.0,INR,Delivered,SR03,2024,3,March,1,Q1,10,Friday,False,153000.0,7650.0,Closed,True,145350.0,454,2026-04-16 19:43:09
SO1454,2024-03-08,C0011,Ola Cabs,West,Bengaluru,Transport,P007,Mechanical Keyboard,Electronics,6,7125.0,5,42750.0,INR,Delivered,SR05,2024,3,March,1,Q1,10,Friday,False,45000.0,2250.0,Closed,True,42750.0,455,2026-04-16 19:43:09
SO1455,2024-03-08,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P003,Office Chair Ergonomic,Furniture,3,20900.0,5,62700.0,INR,Delivered,SR07,2024,3,March,1,Q1,10,Friday,False,66000.0,3300.0,Closed,True,62700.0,456,2026-04-16 19:43:09
SO1456,2024-03-08,C0005,HDFC Bank,South,Mumbai,BFSI,P008,LED Monitor 27inch,Electronics,3,25200.0,10,75600.0,INR,Delivered,SR04,2024,3,March,1,Q1,10,Friday,False,84000.0,8400.0,Closed,True,75600.0,457,2026-04-16 19:43:09
SO1457,2024-03-08,C0012,Byju's Learning,North,Bengaluru,EdTech,P008,LED Monitor 27inch,Electronics,20,22400.0,20,448000.0,INR,Delivered,SR02,2024,3,March,1,Q1,10,Friday,False,560000.0,112000.0,Closed,True,448000.0,458,2026-04-16 19:43:09
SO1458,2024-03-08,C0003,Wipro Solutions,East,Pune,Enterprise,P005,Smartphone X12,Electronics,1,55250.0,15,55250.0,INR,Delivered,SR10,2024,3,March,1,Q1,10,Friday,False,65000.0,9750.0,Closed,True,55250.0,459,2026-04-16 19:43:09
SO1459,2024-03-08,C0007,Mahindra Group,North,Mumbai,Manufacturing,P006,Tablet Air,Electronics,15,40500.0,10,607500.0,INR,Delivered,SR10,2024,3,March,1,Q1,10,Friday,False,675000.0,67500.0,Closed,True,607500.0,460,2026-04-16 19:43:09
