order_id,order_date,customer_id,customer_name,region,city,customer_segment,product_id,product_name,category,quantity,unit_price,discount_pct,net_value,currency,status,sales_rep
SO1627,2024-04-04,C0011,Ola Cabs,West,Bengaluru,Transport,P010,Conference Table,Furniture,5,55000.0,0,275000.0,INR,Processing,SR08
SO1628,2024-04-04,C0003,Wipro Solutions,East,Pune,Enterprise,P003,Office Chair Ergonomic,Furniture,7,20900.0,5,146300.0,INR,Delivered,SR07
SO1629,2024-04-04,C0002,TCS Technologies,North,Mumbai,Enterprise,P007,Mechanical Keyboard,Electronics,7,7125.0,5,49875.0,INR,Processing,SR05
SO1630,2024-04-04,C0006,Tata Motors,South,Pune,Manufacturing,P002,Wireless Headphones,Electronics,3,7225.0,15,21675.0,INR,Delivered,SR09
SO1631,2024-04-04,C0006,Tata Motors,South,Pune,Manufacturing,P005,Smartphone X12,Electronics,17,55250.0,15,939250.0,INR,Processing,SR01
SO1632,2024-04-04,C0013,Nykaa Fashion,North,Mumbai,Retail,P010,Conference Table,Furniture,19,44000.0,20,836000.0,INR,In Transit,SR02
SO1633,2024-04-04,C0007,Mahindra Group,North,Mumbai,Manufacturing,P003,Office Chair Ergonomic,Furniture,5,17600.0,20,88000.0,INR,Delivered,SR02
SO1634,2024-04-04,C0015,Paytm Services,South,Noida,FinTech,P002,Wireless Headphones,Electronics,19,8500.0,0,161500.0,INR,In Transit,SR09
SO1635,2024-04-04,C0015,Paytm Services,South,Noida,FinTech,P006,Tablet Air,Electronics,14,40500.0,10,567000.0,INR,Delivered,SR08
SO1636,2024-04-04,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P010,Conference Table,Furniture,16,55000.0,0,880000.0,INR,Delivered,SR07
SO1637,2024-04-05,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P010,Conference Table,Furniture,13,55000.0,0,715000.0,INR,Delivered,SR06
SO1638,2024-04-05,C0012,Byju's Learning,North,Bengaluru,EdTech,P004,Standing Desk,Furniture,2,29750.0,15,59500.0,INR,Processing,SR06
SO1639,2024-04-05,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P006,Tablet Air,Electronics,10,40500.0,10,405000.0,INR,Delivered,SR08
SO1640,2024-04-05,C0014,Swiggy India,North,Bengaluru,Food-Tech,P002,Wireless Headphones,Electronics,8,8075.0,5,64600.0,INR,Delivered,SR08
SO1641,2024-04-05,C0013,Nykaa Fashion,North,Mumbai,Retail,P006,Tablet Air,Electronics,9,38250.0,15,344250.0,INR,Delivered,SR02
SO1642,2024-04-05,C0004,Reliance Retail,South,Mumbai,Retail,P008,LED Monitor 27inch,Electronics,7,23800.0,15,166600.0,INR,In Transit,SR09
SO1643,2024-04-06,C0014,Swiggy India,North,Bengaluru,Food-Tech,P001,Laptop Pro 15,Electronics,17,80750.0,5,1372750.0,INR,Delivered,SR09
SO1644,2024-04-06,C0007,Mahindra Group,North,Mumbai,Manufacturing,P003,Office Chair Ergonomic,Furniture,17,17600.0,20,299200.0,INR,Delivered,SR04
SO1645,2024-04-06,C0015,Paytm Services,South,Noida,FinTech,P004,Standing Desk,Furniture,2,33250.0,5,66500.0,INR,Delivered,SR01
SO1646,2024-04-07,C0012,Byju's Learning,North,Bengaluru,EdTech,P004,Standing Desk,Furniture,9,31500.0,10,283500.0,INR,Processing,SR09
SO1647,2024-04-07,C0007,Mahindra Group,North,Mumbai,Manufacturing,P002,Wireless Headphones,Electronics,1,8075.0,5,8075.0,INR,Delivered,SR10
SO1648,2024-04-07,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P003,Office Chair Ergonomic,Furniture,16,17600.0,20,281600.0,INR,Delivered,SR06
SO1649,2024-04-08,C0014,Swiggy India,North,Bengaluru,Food-Tech,P005,Smartphone X12,Electronics,3,58500.0,10,175500.0,INR,Delivered,SR01
SO1650,2024-04-08,C0003,Wipro Solutions,East,Pune,Enterprise,P010,Conference Table,Furniture,7,52250.0,5,365750.0,INR,Delivered,SR04
SO1651,2024-04-08,C0005,HDFC Bank,South,Mumbai,BFSI,P007,Mechanical Keyboard,Electronics,17,7500.0,0,127500.0,INR,Processing,SR01
SO1652,2024-04-08,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P003,Office Chair Ergonomic,Furniture,6,17600.0,20,105600.0,INR,Processing,SR04
SO1653,2024-04-08,C0005,HDFC Bank,South,Mumbai,BFSI,P010,Conference Table,Furniture,10,49500.0,10,495000.0,INR,Delivered,SR07
SO1654,2024-04-08,C0014,Swiggy India,North,Bengaluru,Food-Tech,P006,Tablet Air,Electronics,15,40500.0,10,607500.0,INR,Delivered,SR05
SO1655,2024-04-09,C0014,Swiggy India,North,Bengaluru,Food-Tech,P010,Conference Table,Furniture,13,44000.0,20,572000.0,INR,Delivered,SR09
SO1656,2024-04-09,C0011,Ola Cabs,West,Bengaluru,Transport,P006,Tablet Air,Electronics,18,36000.0,20,648000.0,INR,Delivered,SR05
SO1657,2024-04-09,C0011,Ola Cabs,West,Bengaluru,Transport,P002,Wireless Headphones,Electronics,16,8500.0,0,136000.0,INR,Delivered,SR05
SO1658,2024-04-09,C0011,Ola Cabs,West,Bengaluru,Transport,P006,Tablet Air,Electronics,9,40500.0,10,364500.0,INR,In Transit,SR05
SO1659,2024-04-09,C0004,Reliance Retail,South,Mumbai,Retail,P003,Office Chair Ergonomic,Furniture,17,20900.0,5,355300.0,INR,Processing,SR10
SO1660,2024-04-09,C0007,Mahindra Group,North,Mumbai,Manufacturing,P006,Tablet Air,Electronics,5,45000.0,0,225000.0,INR,In Transit,SR05
SO1661,2024-04-09,C0005,HDFC Bank,South,Mumbai,BFSI,P007,Mechanical Keyboard,Electronics,13,6375.0,15,82875.0,INR,In Transit,SR10
SO1662,2024-04-09,C0012,Byju's Learning,North,Bengaluru,EdTech,P010,Conference Table,Furniture,7,49500.0,10,346500.0,INR,In Transit,SR04
SO1663,2024-04-09,C0011,Ola Cabs,West,Bengaluru,Transport,P009,Filing Cabinet,Furniture,16,10800.0,10,172800.0,INR,Delivered,SR03
SO1664,2024-04-09,C0014,Swiggy India,North,Bengaluru,Food-Tech,P009,Filing Cabinet,Furniture,6,10800.0,10,64800.0,INR,Delivered,SR03
SO1665,2024-04-09,C0012,Byju's Learning,North,Bengaluru,EdTech,P005,Smartphone X12,Electronics,18,61750.0,5,1111500.0,INR,Processing,SR06
SO1666,2024-04-09,C0011,Ola Cabs,West,Bengaluru,Transport,P002,Wireless Headphones,Electronics,8,7650.0,10,61200.0,INR,Delivered,SR05
SO1667,2024-04-10,C0013,Nykaa Fashion,North,Mumbai,Retail,P006,Tablet Air,Electronics,12,40500.0,10,486000.0,INR,Delivered,SR08
SO1668,2024-04-10,C0014,Swiggy India,North,Bengaluru,Food-Tech,P002,Wireless Headphones,Electronics,16,8500.0,0,136000.0,INR,Processing,SR10
SO1669,2024-04-10,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P010,Conference Table,Furniture,3,46750.0,15,140250.0,INR,Processing,SR09
SO1670,2024-04-10,C0002,TCS Technologies,North,Mumbai,Enterprise,P007,Mechanical Keyboard,Electronics,17,6750.0,10,114750.0,INR,Delivered,SR03
SO1671,2024-04-10,C0003,Wipro Solutions,East,Pune,Enterprise,P004,Standing Desk,Furniture,11,29750.0,15,327250.0,INR,Cancelled,SR08
SO1672,2024-04-10,C0003,Wipro Solutions,East,Pune,Enterprise,P006,Tablet Air,Electronics,6,45000.0,0,270000.0,INR,Delivered,SR03
SO1673,2024-04-10,C0006,Tata Motors,South,Pune,Manufacturing,P001,Laptop Pro 15,Electronics,1,72250.0,15,72250.0,INR,Delivered,SR03
SO1674,2024-04-10,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P003,Office Chair Ergonomic,Furniture,16,22000.0,0,352000.0,INR,Delivered,SR07
SO1675,2024-04-10,C0011,Ola Cabs,West,Bengaluru,Transport,P007,Mechanical Keyboard,Electronics,13,6375.0,15,82875.0,INR,Cancelled,SR07
SO1676,2024-04-10,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P001,Laptop Pro 15,Electronics,18,80750.0,5,1453500.0,INR,In Transit,SR01
SO1677,2024-04-11,C0013,Nykaa Fashion,North,Mumbai,Retail,P009,Filing Cabinet,Furniture,7,12000.0,0,84000.0,INR,In Transit,SR04
SO1678,2024-04-11,C0004,Reliance Retail,South,Mumbai,Retail,P006,Tablet Air,Electronics,10,42750.0,5,427500.0,INR,Delivered,SR09
SO1679,2024-04-11,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P005,Smartphone X12,Electronics,6,65000.0,0,390000.0,INR,Processing,SR05
SO1680,2024-04-11,C0005,HDFC Bank,South,Mumbai,BFSI,P008,LED Monitor 27inch,Electronics,17,22400.0,20,380800.0,INR,Delivered,SR07
SO1681,2024-04-11,C0015,Paytm Services,South,Noida,FinTech,P003,Office Chair Ergonomic,Furniture,11,18700.0,15,205700.0,INR,Delivered,SR04
SO1682,2024-04-11,C0003,Wipro Solutions,East,Pune,Enterprise,P007,Mechanical Keyboard,Electronics,1,7125.0,5,7125.0,INR,Delivered,SR03
SO1683,2024-04-11,C0004,Reliance Retail,South,Mumbai,Retail,P001,Laptop Pro 15,Electronics,19,68000.0,20,1292000.0,INR,Delivered,SR06
SO1684,2024-04-11,C0012,Byju's Learning,North,Bengaluru,EdTech,P001,Laptop Pro 15,Electronics,13,76500.0,10,994500.0,INR,In Transit,SR10
SO1685,2024-04-11,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P010,Conference Table,Furniture,2,55000.0,0,110000.0,INR,In Transit,SR01
SO1686,2024-04-12,C0012,Byju's Learning,North,Bengaluru,EdTech,P002,Wireless Headphones,Electronics,14,7225.0,15,101150.0,INR,Delivered,SR09
SO1687,2024-04-12,C0005,HDFC Bank,South,Mumbai,BFSI,P008,LED Monitor 27inch,Electronics,5,26600.0,5,133000.0,INR,In Transit,SR01
SO1688,2024-04-12,C0005,HDFC Bank,South,Mumbai,BFSI,P007,Mechanical Keyboard,Electronics,4,6000.0,20,24000.0,INR,Delivered,SR10
SO1689,2024-04-12,C0012,Byju's Learning,North,Bengaluru,EdTech,P003,Office Chair Ergonomic,Furniture,14,22000.0,0,308000.0,INR,Delivered,SR10
SO1690,2024-04-13,C0005,HDFC Bank,South,Mumbai,BFSI,P002,Wireless Headphones,Electronics,4,7225.0,15,28900.0,INR,Delivered,SR04
SO1691,2024-04-14,C0014,Swiggy India,North,Bengaluru,Food-Tech,P009,Filing Cabinet,Furniture,7,10800.0,10,75600.0,INR,In Transit,SR05
SO1692,2024-04-14,C0003,Wipro Solutions,East,Pune,Enterprise,P001,Laptop Pro 15,Electronics,18,72250.0,15,1300500.0,INR,Processing,SR08
SO1693,2024-04-14,C0006,Tata Motors,South,Pune,Manufacturing,P004,Standing Desk,Furniture,1,35000.0,0,35000.0,INR,In Transit,SR02
SO1694,2024-04-15,C0003,Wipro Solutions,East,Pune,Enterprise,P002,Wireless Headphones,Electronics,17,8500.0,0,144500.0,INR,In Transit,SR02
SO1695,2024-04-15,C0015,Paytm Services,South,Noida,FinTech,P005,Smartphone X12,Electronics,8,55250.0,15,442000.0,INR,Cancelled,SR05
SO1696,2024-04-15,C0005,HDFC Bank,South,Mumbai,BFSI,P008,LED Monitor 27inch,Electronics,2,28000.0,0,56000.0,INR,Processing,SR01
SO1697,2024-04-15,C0014,Swiggy India,North,Bengaluru,Food-Tech,P005,Smartphone X12,Electronics,12,58500.0,10,702000.0,INR,Delivered,SR02
SO1698,2024-04-15,C0002,TCS Technologies,North,Mumbai,Enterprise,P001,Laptop Pro 15,Electronics,1,80750.0,5,80750.0,INR,In Transit,SR03
SO1699,2024-04-15,C0006,Tata Motors,South,Pune,Manufacturing,P006,Tablet Air,Electronics,15,36000.0,20,540000.0,INR,Delivered,SR02
SO1700,2024-04-15,C0006,Tata Motors,South,Pune,Manufacturing,P006,Tablet Air,Electronics,6,45000.0,0,270000.0,INR,Delivered,SR08
SO1701,2024-04-15,C0005,HDFC Bank,South,Mumbai,BFSI,P007,Mechanical Keyboard,Electronics,16,6375.0,15,102000.0,INR,Delivered,SR03
SO1702,2024-04-15,C0002,TCS Technologies,North,Mumbai,Enterprise,P003,Office Chair Ergonomic,Furniture,2,20900.0,5,41800.0,INR,Delivered,SR10
SO1703,2024-04-15,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P010,Conference Table,Furniture,15,52250.0,5,783750.0,INR,Delivered,SR06
SO1704,2024-04-15,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P001,Laptop Pro 15,Electronics,5,72250.0,15,361250.0,INR,Processing,SR02
SO1705,2024-04-16,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P001,Laptop Pro 15,Electronics,3,76500.0,10,229500.0,INR,In Transit,SR01
SO1706,2024-04-16,C0012,Byju's Learning,North,Bengaluru,EdTech,P009,Filing Cabinet,Furniture,19,9600.0,20,182400.0,INR,Delivered,SR06
SO1707,2024-04-16,C0009,Amazon India,North,Hyderabad,E-Commerce,P009,Filing Cabinet,Furniture,20,12000.0,0,240000.0,INR,Delivered,SR04
SO1708,2024-04-16,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P006,Tablet Air,Electronics,13,42750.0,5,555750.0,INR,Processing,SR09
SO1709,2024-04-16,C0015,Paytm Services,South,Noida,FinTech,P010,Conference Table,Furniture,2,55000.0,0,110000.0,INR,Delivered,SR03
SO1710,2024-04-16,C0009,Amazon India,North,Hyderabad,E-Commerce,P008,LED Monitor 27inch,Electronics,16,26600.0,5,425600.0,INR,Delivered,SR08
SO1711,2024-04-16,C0006,Tata Motors,South,Pune,Manufacturing,P004,Standing Desk,Furniture,11,31500.0,10,346500.0,INR,Delivered,SR04
SO1712,2024-04-16,C0009,Amazon India,North,Hyderabad,E-Commerce,P007,Mechanical Keyboard,Electronics,13,7125.0,5,92625.0,INR,Delivered,SR08
SO1713,2024-04-16,C0013,Nykaa Fashion,North,Mumbai,Retail,P010,Conference Table,Furniture,15,55000.0,0,825000.0,INR,Processing,SR08
SO1714,2024-04-16,C0006,Tata Motors,South,Pune,Manufacturing,P002,Wireless Headphones,Electronics,16,8500.0,0,136000.0,INR,Delivered,SR07
SO1715,2024-04-17,C0009,Amazon India,North,Hyderabad,E-Commerce,P009,Filing Cabinet,Furniture,1,12000.0,0,12000.0,INR,In Transit,SR10
SO1716,2024-04-17,C0011,Ola Cabs,West,Bengaluru,Transport,P005,Smartphone X12,Electronics,17,52000.0,20,884000.0,INR,Delivered,SR08
SO1717,2024-04-17,C0006,Tata Motors,South,Pune,Manufacturing,P006,Tablet Air,Electronics,2,42750.0,5,85500.0,INR,Processing,SR06
SO1718,2024-04-17,C0009,Amazon India,North,Hyderabad,E-Commerce,P010,Conference Table,Furniture,20,46750.0,15,935000.0,INR,In Transit,SR06
SO1719,2024-04-18,C0002,TCS Technologies,North,Mumbai,Enterprise,P002,Wireless Headphones,Electronics,8,8500.0,0,68000.0,INR,Delivered,SR05
SO1720,2024-04-18,C0009,Amazon India,North,Hyderabad,E-Commerce,P009,Filing Cabinet,Furniture,12,12000.0,0,144000.0,INR,Delivered,SR03
SO1721,2024-04-18,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P003,Office Chair Ergonomic,Furniture,14,22000.0,0,308000.0,INR,Delivered,SR04
SO1722,2024-04-18,C0004,Reliance Retail,South,Mumbai,Retail,P002,Wireless Headphones,Electronics,13,8075.0,5,104975.0,INR,Delivered,SR04
SO1723,2024-04-18,C0012,Byju's Learning,North,Bengaluru,EdTech,P006,Tablet Air,Electronics,4,38250.0,15,153000.0,INR,Delivered,SR10
SO1724,2024-04-18,C0002,TCS Technologies,North,Mumbai,Enterprise,P008,LED Monitor 27inch,Electronics,15,22400.0,20,336000.0,INR,Cancelled,SR03
SO1725,2024-04-18,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P001,Laptop Pro 15,Electronics,17,85000.0,0,1445000.0,INR,Delivered,SR07
SO1726,2024-04-18,C0014,Swiggy India,North,Bengaluru,Food-Tech,P010,Conference Table,Furniture,16,44000.0,20,704000.0,INR,In Transit,SR03
SO1727,2024-04-18,C0012,Byju's Learning,North,Bengaluru,EdTech,P010,Conference Table,Furniture,6,52250.0,5,313500.0,INR,Delivered,SR10
SO1728,2024-04-18,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P006,Tablet Air,Electronics,17,38250.0,15,650250.0,INR,Delivered,SR10
SO1729,2024-04-18,C0015,Paytm Services,South,Noida,FinTech,P004,Standing Desk,Furniture,9,29750.0,15,267750.0,INR,Cancelled,SR05
SO1730,2024-04-19,C0013,Nykaa Fashion,North,Mumbai,Retail,P003,Office Chair Ergonomic,Furniture,5,18700.0,15,93500.0,INR,Delivered,SR09
SO1731,2024-04-19,C0005,HDFC Bank,South,Mumbai,BFSI,P009,Filing Cabinet,Furniture,11,9600.0,20,105600.0,INR,Delivered,SR04
SO1732,2024-04-19,C0004,Reliance Retail,South,Mumbai,Retail,P010,Conference Table,Furniture,10,49500.0,10,495000.0,INR,Processing,SR03
SO1733,2024-04-19,C0012,Byju's Learning,North,Bengaluru,EdTech,P003,Office Chair Ergonomic,Furniture,17,17600.0,20,299200.0,INR,In Transit,SR06
SO1734,2024-04-19,C0012,Byju's Learning,North,Bengaluru,EdTech,P002,Wireless Headphones,Electronics,12,6800.0,20,81600.0,INR,Delivered,SR10
SO1735,2024-04-19,C0011,Ola Cabs,West,Bengaluru,Transport,P007,Mechanical Keyboard,Electronics,18,6750.0,10,121500.0,INR,Processing,SR07
SO1736,2024-04-19,C0013,Nykaa Fashion,North,Mumbai,Retail,P001,Laptop Pro 15,Electronics,17,85000.0,0,1445000.0,INR,Delivered,SR03
SO1737,2024-04-19,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P001,Laptop Pro 15,Electronics,7,76500.0,10,535500.0,INR,In Transit,SR03
SO1738,2024-04-19,C0005,HDFC Bank,South,Mumbai,BFSI,P005,Smartphone X12,Electronics,5,65000.0,0,325000.0,INR,In Transit,SR05
SO1739,2024-04-19,C0004,Reliance Retail,South,Mumbai,Retail,P009,Filing Cabinet,Furniture,2,10800.0,10,21600.0,INR,Processing,SR02
SO1740,2024-04-19,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P009,Filing Cabinet,Furniture,8,9600.0,20,76800.0,INR,Delivered,SR09
SO1741,2024-04-20,C0012,Byju's Learning,North,Bengaluru,EdTech,P001,Laptop Pro 15,Electronics,13,72250.0,15,939250.0,INR,Delivered,SR06
SO1742,2024-04-20,C0009,Amazon India,North,Hyderabad,E-Commerce,P001,Laptop Pro 15,Electronics,1,76500.0,10,76500.0,INR,Delivered,SR08
SO1743,2024-04-20,C0014,Swiggy India,North,Bengaluru,Food-Tech,P004,Standing Desk,Furniture,12,28000.0,20,336000.0,INR,Delivered,SR10
SO1744,2024-04-21,C0013,Nykaa Fashion,North,Mumbai,Retail,P004,Standing Desk,Furniture,10,29750.0,15,297500.0,INR,Delivered,SR02
SO1745,2024-04-21,C0003,Wipro Solutions,East,Pune,Enterprise,P003,Office Chair Ergonomic,Furniture,17,22000.0,0,374000.0,INR,Delivered,SR07
SO1746,2024-04-22,C0009,Amazon India,North,Hyderabad,E-Commerce,P005,Smartphone X12,Electronics,5,61750.0,5,308750.0,INR,Delivered,SR05
SO1747,2024-04-22,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P006,Tablet Air,Electronics,15,42750.0,5,641250.0,INR,Delivered,SR06
SO1748,2024-04-22,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P001,Laptop Pro 15,Electronics,20,76500.0,10,1530000.0,INR,Delivered,SR10
SO1749,2024-04-22,C0009,Amazon India,North,Hyderabad,E-Commerce,P006,Tablet Air,Electronics,3,40500.0,10,121500.0,INR,Delivered,SR03
SO1750,2024-04-22,C0009,Amazon India,North,Hyderabad,E-Commerce,P002,Wireless Headphones,Electronics,17,8075.0,5,137275.0,INR,Delivered,SR09
SO1751,2024-04-22,C0007,Mahindra Group,North,Mumbai,Manufacturing,P002,Wireless Headphones,Electronics,12,8075.0,5,96900.0,INR,Processing,SR06
SO1752,2024-04-22,C0006,Tata Motors,South,Pune,Manufacturing,P006,Tablet Air,Electronics,10,42750.0,5,427500.0,INR,Cancelled,SR10
SO1753,2024-04-22,C0009,Amazon India,North,Hyderabad,E-Commerce,P008,LED Monitor 27inch,Electronics,18,28000.0,0,504000.0,INR,Delivered,SR06
SO1754,2024-04-23,C0004,Reliance Retail,South,Mumbai,Retail,P010,Conference Table,Furniture,20,52250.0,5,1045000.0,INR,Cancelled,SR06
SO1755,2024-04-23,C0007,Mahindra Group,North,Mumbai,Manufacturing,P002,Wireless Headphones,Electronics,13,7650.0,10,99450.0,INR,Delivered,SR05
SO1756,2024-04-23,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P009,Filing Cabinet,Furniture,12,9600.0,20,115200.0,INR,Processing,SR08
SO1757,2024-04-23,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P001,Laptop Pro 15,Electronics,10,80750.0,5,807500.0,INR,Delivered,SR02
SO1758,2024-04-23,C0002,TCS Technologies,North,Mumbai,Enterprise,P003,Office Chair Ergonomic,Furniture,18,17600.0,20,316800.0,INR,Delivered,SR02
SO1759,2024-04-23,C0004,Reliance Retail,South,Mumbai,Retail,P004,Standing Desk,Furniture,14,35000.0,0,490000.0,INR,Delivered,SR07
SO1760,2024-04-23,C0011,Ola Cabs,West,Bengaluru,Transport,P002,Wireless Headphones,Electronics,5,8500.0,0,42500.0,INR,Delivered,SR06
SO1761,2024-04-23,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P002,Wireless Headphones,Electronics,3,8500.0,0,25500.0,INR,Delivered,SR05
SO1762,2024-04-23,C0009,Amazon India,North,Hyderabad,E-Commerce,P002,Wireless Headphones,Electronics,19,8075.0,5,153425.0,INR,Processing,SR07
SO1763,2024-04-23,C0007,Mahindra Group,North,Mumbai,Manufacturing,P008,LED Monitor 27inch,Electronics,13,23800.0,15,309400.0,INR,Delivered,SR07
SO1764,2024-04-23,C0011,Ola Cabs,West,Bengaluru,Transport,P002,Wireless Headphones,Electronics,18,8500.0,0,153000.0,INR,Delivered,SR10
SO1765,2024-04-24,C0013,Nykaa Fashion,North,Mumbai,Retail,P010,Conference Table,Furniture,2,55000.0,0,110000.0,INR,Delivered,SR09
SO1766,2024-04-24,C0002,TCS Technologies,North,Mumbai,Enterprise,P005,Smartphone X12,Electronics,10,52000.0,20,520000.0,INR,Delivered,SR08
SO1767,2024-04-24,C0007,Mahindra Group,North,Mumbai,Manufacturing,P007,Mechanical Keyboard,Electronics,1,6375.0,15,6375.0,INR,Delivered,SR04
SO1768,2024-04-24,C0003,Wipro Solutions,East,Pune,Enterprise,P007,Mechanical Keyboard,Electronics,18,6750.0,10,121500.0,INR,Cancelled,SR03
SO1769,2024-04-24,C0005,HDFC Bank,South,Mumbai,BFSI,P006,Tablet Air,Electronics,1,36000.0,20,36000.0,INR,Processing,SR03
SO1770,2024-04-25,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P001,Laptop Pro 15,Electronics,19,68000.0,20,1292000.0,INR,Delivered,SR09
SO1771,2024-04-25,C0002,TCS Technologies,North,Mumbai,Enterprise,P005,Smartphone X12,Electronics,7,58500.0,10,409500.0,INR,Delivered,SR09
SO1772,2024-04-25,C0003,Wipro Solutions,East,Pune,Enterprise,P003,Office Chair Ergonomic,Furniture,6,20900.0,5,125400.0,INR,Delivered,SR05
SO1773,2024-04-25,C0004,Reliance Retail,South,Mumbai,Retail,P002,Wireless Headphones,Electronics,6,6800.0,20,40800.0,INR,Processing,SR09
SO1774,2024-04-25,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P009,Filing Cabinet,Furniture,3,10800.0,10,32400.0,INR,In Transit,SR05
SO1775,2024-04-26,C0004,Reliance Retail,South,Mumbai,Retail,P010,Conference Table,Furniture,16,49500.0,10,792000.0,INR,Delivered,SR04
SO1776,2024-04-26,C0002,TCS Technologies,North,Mumbai,Enterprise,P005,Smartphone X12,Electronics,20,65000.0,0,1300000.0,INR,Processing,SR06
SO1777,2024-04-26,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P008,LED Monitor 27inch,Electronics,11,22400.0,20,246400.0,INR,In Transit,SR10
SO1778,2024-04-26,C0003,Wipro Solutions,East,Pune,Enterprise,P010,Conference Table,Furniture,19,49500.0,10,940500.0,INR,Processing,SR07
SO1779,2024-04-26,C0003,Wipro Solutions,East,Pune,Enterprise,P001,Laptop Pro 15,Electronics,11,80750.0,5,888250.0,INR,In Transit,SR07
SO1780,2024-04-27,C0014,Swiggy India,North,Bengaluru,Food-Tech,P006,Tablet Air,Electronics,5,40500.0,10,202500.0,INR,Processing,SR08
SO1781,2024-04-27,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P006,Tablet Air,Electronics,10,38250.0,15,382500.0,INR,Delivered,SR03
SO1782,2024-04-27,C0011,Ola Cabs,West,Bengaluru,Transport,P010,Conference Table,Furniture,3,49500.0,10,148500.0,INR,Processing,SR03
SO1783,2024-04-28,C0004,Reliance Retail,South,Mumbai,Retail,P005,Smartphone X12,Electronics,3,65000.0,0,195000.0,INR,Processing,SR09
SO1784,2024-04-28,C0011,Ola Cabs,West,Bengaluru,Transport,P001,Laptop Pro 15,Electronics,19,68000.0,20,1292000.0,INR,Delivered,SR10
SO1785,2024-04-28,C0004,Reliance Retail,South,Mumbai,Retail,P001,Laptop Pro 15,Electronics,18,76500.0,10,1377000.0,INR,Delivered,SR09
SO1786,2024-04-28,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P003,Office Chair Ergonomic,Furniture,12,18700.0,15,224400.0,INR,Delivered,SR10
SO1787,2024-04-28,C0012,Byju's Learning,North,Bengaluru,EdTech,P005,Smartphone X12,Electronics,5,55250.0,15,276250.0,INR,Delivered,SR02
SO1788,2024-04-29,C0006,Tata Motors,South,Pune,Manufacturing,P009,Filing Cabinet,Furniture,1,11400.0,5,11400.0,INR,Processing,SR10
